label,tt,result,total_domain,profiles,edges_partial,edges_incompat
THR_0,0xFFFFFFFF,SAT,800640,21400,0,0
THR_1,0xFFFFFFFE,SAT,613830,18190,150,0
THR_2,0xFFFEFEE8,SAT,226920,9690,270,0
THR_3,0xFEE8E880,SAT,26820,4400,240,0
THR_4,0xE8808000,SAT,226920,9690,270,0
THR_5,0x80000000,SAT,613830,18190,150,0
THR_6,0x00000000,SAT,800640,21400,0,0
SYM_000000,0x00000000,SAT,800640,21400,0,0
SYM_000001,0x00000001,SAT,601260,16240,150,0
SYM_000010,0x00010116,UNSAT,201720,5730,120,0
SYM_000011,0x00010117,UNSAT,201720,5730,120,0
SYM_000100,0x01161668,UNSAT,780,190,0,0
SYM_000101,0x01161669,UNSAT,780,190,0,0
SYM_000110,0x0117177E,UNSAT,780,190,0,0
SYM_000111,0x0117177F,UNSAT,1560,380,0,0
SYM_001000,0x16686880,UNSAT,13350,2140,0,0
SYM_001001,0x16686881,TRIVIAL,0,0,0,0
SYM_001010,0x16696996,TRIVIAL,0,0,0,0
SYM_001011,0x16696997,TRIVIAL,0,0,0,0
SYM_001100,0x177E7EE8,UNSAT,60,60,0,0
SYM_001101,0x177E7EE9,TRIVIAL,0,0,0,0
SYM_001110,0x177F7FFE,UNSAT,14910,2520,120,0
SYM_001111,0x177F7FFF,UNSAT,201720,5730,120,0
SYM_010000,0x68808000,UNSAT,226860,9630,120,0
SYM_010001,0x68808001,UNSAT,27480,4470,120,0
SYM_010010,0x68818116,TRIVIAL,0,0,0,0
SYM_010011,0x68818117,TRIVIAL,0,0,0,0
SYM_010100,0x69969668,TRIVIAL,0,0,0,0
SYM_010101,0x69969669,TRIVIAL,0,0,0,0
SYM_010110,0x6997977E,TRIVIAL,0,0,0,0
SYM_010111,0x6997977F,UNSAT,780,190,0,0
SYM_011000,0x7EE8E880,UNSAT,13470,2260,120,0
SYM_011001,0x7EE8E881,UNSAT,120,120,0,0
SYM_011010,0x7EE9E996,TRIVIAL,0,0,0,0
SYM_011011,0x7EE9E997,TRIVIAL,0,0,0,0
SYM_011100,0x7FFEFEE8,SAT,27540,4530,240,0
SYM_011101,0x7FFEFEE9,UNSAT,27480,4470,120,0
SYM_011110,0x7FFFFFFE,SAT,414450,13030,270,0
SYM_011111,0x7FFFFFFF,SAT,601260,16240,150,0
SYM_100000,0x80000000,SAT,613830,18190,150,0
SYM_100001,0x80000001,SAT,414450,13030,270,0
SYM_100010,0x80010116,UNSAT,14910,2520,120,0
SYM_100011,0x80010117,UNSAT,14910,2520,120,0
SYM_100100,0x81161668,TRIVIAL,0,0,0,0
SYM_100101,0x81161669,TRIVIAL,0,0,0,0
SYM_100110,0x8117177E,TRIVIAL,0,0,0,0
SYM_100111,0x8117177F,UNSAT,780,190,0,0
SYM_101000,0x96686880,UNSAT,13350,2140,0,0
SYM_101001,0x96686881,TRIVIAL,0,0,0,0
SYM_101010,0x96696996,TRIVIAL,0,0,0,0
SYM_101011,0x96696997,TRIVIAL,0,0,0,0
SYM_101100,0x977E7EE8,UNSAT,60,60,0,0
SYM_101101,0x977E7EE9,TRIVIAL,0,0,0,0
SYM_101110,0x977F7FFE,UNSAT,14910,2520,120,0
SYM_101111,0x977F7FFF,UNSAT,201720,5730,120,0
SYM_110000,0xE8808000,SAT,226920,9690,270,0
SYM_110001,0xE8808001,UNKNOWN,27540,4530,240,0
SYM_110010,0xE8818116,UNSAT,60,60,0,0
SYM_110011,0xE8818117,UNSAT,60,60,0,0
SYM_110100,0xE9969668,TRIVIAL,0,0,0,0
SYM_110101,0xE9969669,TRIVIAL,0,0,0,0
SYM_110110,0xE997977E,TRIVIAL,0,0,0,0
SYM_110111,0xE997977F,UNSAT,780,190,0,0
SYM_111000,0xFEE8E880,SAT,26820,4400,240,0
SYM_111001,0xFEE8E881,UNSAT,13470,2260,120,0
SYM_111010,0xFEE9E996,UNSAT,13350,2140,0,0
SYM_111011,0xFEE9E997,UNSAT,13350,2140,0,0
SYM_111100,0xFFFEFEE8,SAT,226920,9690,270,0
SYM_111101,0xFFFEFEE9,UNSAT,226860,9630,120,0
SYM_111110,0xFFFFFFFE,SAT,613830,18190,150,0
SYM_111111,0xFFFFFFFF,SAT,800640,21400,0,0
MAJ5,0xFEE8E880,SAT,26820,4400,240,0
NEG_MAJ5,0x0117177F,UNSAT,1560,380,0,0
